FECHA;CIERRE;APERTURA;MAX;MIN;Vol.
14.05.2003;952.15;944.2;953.45;943.15;50.64M
13.05.2003;944.2;936.9;945.8;936.7;55.13M
12.05.2003;936;938.5;944.45;934;45.85M
09.05.2003;937.85;941.6;941.65;935.8;51.20M
08.05.2003;941.55;950.15;951.3;938.7;66.56M
07.05.2003;950.15;950.4;956.65;948.9;69.37M
06.05.2003;951.85;945.85;955;943.2;71.31M
05.05.2003;945.4;937.45;948.95;936.65;65.76M
02.05.2003;938.3;930.9;940.2;930.8;62.77M
30.04.2003;934.05;935.25;935.55;929.85;63.80M
29.04.2003;932.3;929.75;936.9;929.75;57.87M
28.04.2003;929.5;922.85;931.05;920;62.37M
25.04.2003;924.3;929.45;931.35;921.1;65.20M
24.04.2003;929.7;934.2;943.15;927.8;107.33M
23.04.2003;934.2;943.75;951.2;931.5;66.28M
22.04.2003;943.5;947.1;951.4;937.85;65.12M
21.04.2003;947.2;941.5;949.7;941.5;51.70M
17.04.2003;940.7;958.65;958.65;936.7;47.28M
16.04.2003;958.65;950.65;961.75;949;52.70M
15.04.2003;951.2;951.8;964.2;938.8;59.85M
11.04.2003;949.8;958.9;965.15;935.7;83.52M
10.04.2003;962.2;1.003.80;1.003.80;958.2;73.20M
09.04.2003;1004.85;1.018.00;1.018.00;1.002.30;45.37M
08.04.2003;1018.1;1.032.00;1.032.00;1.016.60;49.37M
07.04.2003;1031.5;1.017.05;1.033.45;1.017.05;53.49M
04.04.2003;1016.95;1.009.15;1.018.25;1.002.75;55.42M
03.04.2003;1009.15;999.55;1.010.75;999.55;48.98M
02.04.2003;999.4;984.45;1.002.10;984.45;49.61M
01.04.2003;984.3;977.4;992.05;973.5;50.07M
31.03.2003;978.2;1.000.60;1.000.60;974.1;41.58M
28.03.2003;1000.6;1.002.80;1.006.30;996.75;41.73M
27.03.2003;1002.7;1.013.90;1.013.90;999.6;50.31M
26.03.2003;1013.85;1.011.55;1.019.90;1.004.85;40.99M
25.03.2003;1011.3;1.013.50;1.013.50;998.4;46.53M
24.03.2003;1013.9;1.037.15;1.038.55;1.011.95;42.05M
22.03.2003;1037.15;1.030.60;1.039.80;1.030.60;19.84M
21.03.2003;1030.55;1.025.55;1.033.70;1.022.05;50.21M
20.03.2003;1025.25;1.003.45;1.028.90;1.001.75;62.40M
19.03.2003;1003.9;993.35;1.011.45;992.9;47.90M
17.03.2003;993;999.7;1.000.85;982.7;43.46M
13.03.2003;999.65;1.001.50;1.006.40;994.2;47.58M
12.03.2003;1001.7;1.014.25;1.017.75;1.000.05;44.97M
11.03.2003;1014.55;1.006.65;1.016.70;998.95;49.64M
10.03.2003;1006.7;1.017.10;1.021.50;1.004.35;41.94M
07.03.2003;1017.1;1.031.05;1.031.05;1.014.30;45.65M
06.03.2003;1031.25;1.040.30;1.040.75;1.029.55;41.25M
05.03.2003;1040.7;1.046.55;1.046.55;1.029.90;52.52M
04.03.2003;1046.6;1.058.70;1.058.70;1.045.20;37.23M
03.03.2003;1058.85;1.063.55;1.070.85;1.057.55;46.37M
28.02.2003;1063.4;1.053.65;1.068.65;1.053.65;82.25M
27.02.2003;1052.95;1.049.60;1.057.45;1.044.90;63.41M
26.02.2003;1049.65;1.055.60;1.059.60;1.048.20;57.56M
25.02.2003;1055.55;1.070.10;1.073.25;1.054.90;34.61M
24.02.2003;1070.15;1.066.20;1.075.50;1.066.20;45.25M
21.02.2003;1066.15;1.065.60;1.069.20;1.061.10;49.46M
20.02.2003;1065.6;1.064.15;1.071.70;1.058.35;51.01M
19.02.2003;1064.3;1.059.30;1.068.80;1.059.30;45.85M
18.02.2003;1059.3;1.058.95;1.065.15;1.057.60;48.39M
17.02.2003;1058.2;1.036.20;1.060.50;1.036.20;49.29M
14.02.2003;1036;1.044.45;1.047.05;1.034.10;43.90M
12.02.2003;1044.45;1.048.15;1.051.00;1.040.40;53.20M
11.02.2003;1048;1.048.60;1.055.80;1.044.55;47.49M
10.02.2003;1048.6;1.058.20;1.058.75;1.047.15;42.87M
07.02.2003;1057.5;1.063.75;1.065.80;1.055.50;55.93M
06.02.2003;1063.6;1.047.25;1.065.95;1.043.70;48.00M
05.02.2003;1047.4;1.054.30;1.054.65;1.041.75;53.80M
04.02.2003;1054.8;1.056.55;1.063.70;1.050.45;57.86M
03.02.2003;1055.3;1.040.25;1.056.60;1.036.50;47.03M
31.01.2003;1041.85;1.034.75;1.044.25;1.026.20;76.71M
30.01.2003;1034.6;1.037.15;1.050.55;1.031.35;79.53M
29.01.2003;1037.2;1.059.80;1.059.80;1.033.30;71.66M
28.01.2003;1046.2;1.036.35;1.047.95;1.026.75;69.97M
27.01.2003;1037.65;1.057.80;1.059.35;1.030.35;63.98M
24.01.2003;1056.05;1.070.60;1.075.20;1.053.40;61.55M
23.01.2003;1070.9;1.081.40;1.083.15;1.069.05;59.86M
22.01.2003;1082.9;1.078.45;1.086.20;1.073.60;48.87M
21.01.2003;1077.9;1.076.30;1.080.50;1.074.10;50.16M
20.01.2003;1076.35;1.086.25;1.087.00;1.074.20;44.28M
17.01.2003;1086.5;1.089.30;1.090.25;1.083.20;47.50M
16.01.2003;1088.35;1.085.05;1.091.35;1.083.95;45.42M
15.01.2003;1085;1.077.90;1.087.50;1.077.80;45.49M
14.01.2003;1078.95;1.072.70;1.080.80;1.070.30;44.51M
13.01.2003;1073.75;1.080.25;1.080.40;1.070.75;46.77M
10.01.2003;1080.25;1.097.60;1.103.25;1.077.40;54.05M
09.01.2003;1097.35;1.089.75;1.099.15;1.087.75;44.48M
08.01.2003;1089.35;1.082.40;1.091.45;1.082.30;51.03M
07.01.2003;1081.8;1.084.40;1.089.85;1.078.95;53.73M
06.01.2003;1084.35;1.089.75;1.093.05;1.081.25;47.35M
03.01.2003;1089.6;1.094.45;1.099.85;1.087.30;61.48M
02.01.2003;1093.05;1.100.55;1.105.60;1.091.20;63.89M
01.01.2003;1100.15;1.093.60;1.102.10;1.093.60;38.96M
31.12.2002;1093.5;1.091.85;1.100.10;1.091.70;46.47M
30.12.2002;1091.95;1.095.80;1.095.80;1.084.35;47.67M
27.12.2002;1098.4;1.095.65;1.103.95;1.095.60;61.41M
26.12.2002;1094.8;1.085.05;1.100.40;1.085.05;70.34M
24.12.2002;1085;1.075.95;1.087.00;1.072.65;46.07M
23.12.2002;1076;1.079.30;1.082.60;1.073.35;39.10M
20.12.2002;1079.3;1.075.45;1.084.95;1.075.40;48.15M
19.12.2002;1076;1.077.85;1.079.90;1.070.50;60.43M
18.12.2002;1077.95;1.073.20;1.083.65;1.072.85;58.44M
17.12.2002;1073.25;1.078.70;1.084.95;1.069.00;54.16M
16.12.2002;1078.45;1.089.00;1.100.00;1.075.55;66.32M
13.12.2002;1086.2;1.074.45;1.087.35;1.074.45;59.30M
12.12.2002;1077;1.069.95;1.078.85;1.066.80;64.37M
11.12.2002;1069.75;1.064.10;1.076.95;1.062.30;75.86M
10.12.2002;1063.7;1.058.35;1.066.10;1.045.65;74.26M
09.12.2002;1058.65;1.070.50;1.085.75;1.054.95;98.47M
06.12.2002;1069.8;1.047.55;1.072.25;1.047.55;86.99M
05.12.2002;1045.95;1.036.75;1.052.45;1.036.75;66.83M
04.12.2002;1036.4;1.055.75;1.055.75;1.034.10;63.80M
03.12.2002;1055;1.067.70;1.075.75;1.051.80;76.92M
02.12.2002;1067.9;1.050.15;1.070.15;1.050.15;74.96M
29.11.2002;1050.15;1.049.55;1.057.45;1.040.95;62.33M
28.11.2002;1049.7;1.031.25;1.051.75;1.031.25;75.69M
27.11.2002;1031.1;1.036.35;1.042.20;1.027.70;68.62M
26.11.2002;1036.15;1.026.40;1.040.45;1.026.00;78.13M
25.11.2002;1026.2;1.020.90;1.030.35;1.017.50;65.20M
22.11.2002;1020.15;1.009.50;1.026.00;1.009.50;82.80M
21.11.2002;1008.75;1.001.80;1.012.75;1.001.80;70.83M
20.11.2002;1001.6;996.85;1.007.20;992.3;79.54M
18.11.2002;996.85;990.35;1.000.30;989.05;65.78M
15.11.2002;990.35;972.3;992.05;972.3;71.31M
14.11.2002;971.9;964.15;974.1;963.5;62.90M
13.11.2002;962.65;960.35;965.75;956.9;50.76M
12.11.2002;959.85;953.9;960.85;948.05;44.78M
11.11.2002;954.05;957.55;958.55;952.1;43.59M
08.11.2002;956.95;960.5;960.95;954.35;47.45M
07.11.2002;960.7;962.35;970.2;957.95;61.35M
05.11.2002;962.3;962.85;963.7;957.2;46.55M
04.11.2002;962.1;951.6;965.5;951.6;20.40M
01.11.2002;951.45;951.45;956.95;946.4;81.89M
31.10.2002;951.4;937.35;953.3;937.05;101.28M
30.10.2002;937.75;936.15;944.35;935.9;59.33M
29.10.2002;936.9;922.55;939.7;921.65;63.15M
28.10.2002;922.7;932.35;934.9;920.1;41.86M
25.10.2002;932.2;946.8;946.8;929.25;50.21M
24.10.2002;946.9;957.7;959.8;945;38.78M
23.10.2002;957.35;962.9;963.75;955.45;50.46M
22.10.2002;962.5;967.5;976.35;961.65;35.38M
21.10.2002;967.35;971.75;976.2;965.65;32.91M
18.10.2002;971.65;973.8;982.5;968.8;52.62M
17.10.2002;973.3;973.7;976.05;966.55;56.77M
16.10.2002;973.6;972.9;983.6;971.7;49.81M
14.10.2002;972.45;971.5;976.5;969;40.66M
11.10.2002;971.05;958.45;973.5;958.45;50.97M
10.10.2002;958.45;954.8;960.45;945;47.80M
09.10.2002;954.75;960.85;968.75;952.95;46.57M
08.10.2002;960.8;954.8;963.15;952.5;54.86M
07.10.2002;954.75;947.8;956.35;946.25;40.19M
04.10.2002;948.2;948.1;951.8;944.5;44.51M
03.10.2002;948.2;955.35;957.9;945.8;41.04M
01.10.2002;955.2;961.15;964.2;950.3;43.09M
30.09.2002;963.15;976.15;976.15;961.55;38.96M
27.09.2002;976.45;969.95;978;969.25;48.53M
26.09.2002;969.9;970.1;976.25;968.25;29.51M
25.09.2002;970.05;964.65;971.85;960.5;44.11M
24.09.2002;966.2;969.95;969.95;960.2;40.93M
23.09.2002;970.3;969.85;974.75;967.35;39.80M
20.09.2002;969.6;975.6;975.6;960.7;46.97M
19.09.2002;976.05;983.45;985.25;970.8;40.46M
18.09.2002;983.6;994.15;994.15;981.6;35.93M
17.09.2002;994.9;985.75;996.8;985.75;35.81M
16.09.2002;985.75;991.75;997;983.55;30.55M
13.09.2002;992;1.001.40;1.001.40;989.85;31.25M
12.09.2002;1001.65;998.95;1.005.15;998.8;43.06M
11.09.2002;998.85;998.6;1.002.35;993.35;44.18M
09.09.2002;998.55;992.05;1.005.85;985.25;51.87M
06.09.2002;995.2;1.008.45;1.008.45;992.7;45.01M
05.09.2002;1008.6;1.006.90;1.013.45;1.004.20;57.44M
04.09.2002;1006.95;1.000.70;1.008.80;990.85;53.16M
03.09.2002;1001.1;1.013.65;1.014.80;999.4;44.81M
02.09.2002;1013.5;1.010.90;1.024.65;1.010.85;56.39M
30.08.2002;1010.6;987.65;1.012.75;986.7;70.54M
29.08.2002;987.25;985.85;989.4;981.45;75.08M
28.08.2002;985.7;987.35;988.1;981.1;44.21M
27.08.2002;987.7;998.85;1.003.30;985.7;54.47M
26.08.2002;998.85;992.4;1.001.45;986.15;45.09M
23.08.2002;995.2;985.75;996.4;984.7;39.91M
22.08.2002;985.7;988.55;995.3;983.45;40.65M
21.08.2002;988.45;988.6;994.25;984.35;55.11M
20.08.2002;988.55;979.75;990.85;979.05;41.50M
19.08.2002;979.85;979.4;983.55;978.2;29.70M
16.08.2002;979.25;970.75;981.2;968.35;33.89M
14.08.2002;969.65;976.05;976.25;967.25;40.79M
13.08.2002;976.05;970.4;977.2;969.9;26.76M
12.08.2002;969.85;961.15;971.55;961.15;38.88M
09.08.2002;961.95;953.8;963.85;948;53.34M
08.08.2002;953.55;969.15;971.75;951.2;42.63M
07.08.2002;969.1;967.7;978.6;966.55;44.12M
06.08.2002;966.65;963.3;969.55;955.4;40.64M
05.08.2002;963.25;954.9;966.5;953.9;42.32M
02.08.2002;954.75;957.55;957.55;935.55;42.40M
01.08.2002;957.7;959.2;972.05;954.15;43.35M
31.07.2002;958.9;960.3;964.1;943.6;58.53M
30.07.2002;960.65;973;987.5;956.8;54.99M
29.07.2002;971.65;973;977.95;953.15;55.21M
26.07.2002;973.5;1.001.05;1.001.05;972.55;59.58M
25.07.2002;1001.55;1.004.20;1.021.30;997.85;77.65M
24.07.2002;1004.05;1.021.80;1.022.20;1.001.90;43.16M
23.07.2002;1021.9;1.012.05;1.023.65;1.005.75;48.05M
22.07.2002;1012;1.035.20;1.035.20;1.009.00;38.10M
19.07.2002;1035.9;1.041.35;1.041.50;1.032.25;38.25M
18.07.2002;1041.3;1.032.55;1.044.00;1.032.55;32.85M
17.07.2002;1032.55;1.035.95;1.037.50;1.025.00;36.54M
16.07.2002;1035.95;1.047.90;1.051.85;1.033.95;41.56M
15.07.2002;1048;1.057.95;1.058.45;1.043.30;30.06M
12.07.2002;1058.25;1.057.10;1.064.90;1.054.90;31.40M
11.07.2002;1056.6;1.070.95;1.070.95;1.055.30;36.45M
10.07.2002;1071.7;1.081.55;1.087.40;1.069.45;40.20M
09.07.2002;1080.3;1.081.90;1.083.65;1.077.55;39.64M
08.07.2002;1082.05;1.074.00;1.085.30;1.072.90;41.66M
05.07.2002;1073.8;1.071.00;1.076.20;1.067.45;31.66M
04.07.2002;1070.55;1.069.95;1.078.55;1.068.40;39.80M
03.07.2002;1069.9;1.067.80;1.074.00;1.065.55;39.63M
02.07.2002;1068.05;1.067.90;1.071.70;1.064.95;42.06M
01.07.2002;1068.95;1.058.00;1.070.15;1.058.00;31.62M
28.06.2002;1057.8;1.049.40;1.068.90;1.049.40;42.67M
27.06.2002;1048.55;1.044.50;1.053.70;1.044.00;50.09M
26.06.2002;1044.2;1.055.35;1.061.05;1.042.20;38.08M
25.06.2002;1055.4;1.061.90;1.063.30;1.048.55;48.99M
24.06.2002;1061.85;1.065.60;1.065.60;1.054.45;29.00M
21.06.2002;1062.55;1.069.50;1.069.80;1.058.95;36.40M
20.06.2002;1070.05;1.063.10;1.074.00;1.056.25;44.43M
19.06.2002;1062.9;1.074.70;1.079.20;1.056.45;46.37M
18.06.2002;1074.95;1.088.90;1.097.40;1.073.75;38.29M
17.06.2002;1088.9;1.085.80;1.097.55;1.085.70;35.01M
14.06.2002;1085.7;1.081.75;1.087.60;1.079.45;45.12M
13.06.2002;1082.85;1.093.00;1.102.05;1.080.80;36.92M
12.06.2002;1092.8;1.097.15;1.100.45;1.088.50;45.73M
11.06.2002;1097.05;1.070.95;1.099.50;1.070.55;57.80M
10.06.2002;1069.9;1.049.95;1.072.50;1.049.95;36.19M
07.06.2002;1048.8;1.063.75;1.063.75;1.044.35;34.43M
06.06.2002;1064.35;1.064.15;1.072.00;1.055.50;49.92M
05.06.2002;1064.2;1.045.55;1.067.50;1.045.00;48.38M
04.06.2002;1045.4;1.040.15;1.047.40;1.036.55;31.09M
03.06.2002;1039.75;1.029.25;1.047.25;1.029.25;35.08M
31.05.2002;1028.8;1.032.50;1.037.70;1.020.10;48.91M
30.05.2002;1032.15;1.041.40;1.049.95;1.030.10;56.75M
29.05.2002;1041.65;1.038.20;1.047.95;1.026.50;59.43M
28.05.2002;1038.2;1.061.90;1.062.30;1.034.10;47.30M
27.05.2002;1062.7;1.067.00;1.071.50;1.054.10;45.84M
24.05.2002;1067;1.026.90;1.069.20;1.026.90;51.00M
23.05.2002;1026.75;1.045.20;1.045.35;1.024.30;40.36M
22.05.2002;1045.3;1.049.50;1.050.90;1.035.50;50.69M
21.05.2002;1049.2;1.074.75;1.074.85;1.028.25;69.84M
20.05.2002;1074.35;1.091.70;1.097.95;1.071.35;43.65M
17.05.2002;1090.65;1.092.80;1.099.75;1.079.95;55.62M
16.05.2002;1092.8;1.108.25;1.111.25;1.089.85;48.84M
15.05.2002;1107.8;1.115.15;1.121.50;1.102.65;43.83M
14.05.2002;1115.1;1.119.95;1.125.95;1.111.45;45.79M
13.05.2002;1119.65;1.116.80;1.121.95;1.114.20;35.78M
10.05.2002;1116.4;1.127.05;1.127.30;1.111.15;39.47M
09.05.2002;1127.6;1.117.70;1.136.55;1.117.70;41.85M
08.05.2002;1117.6;1.110.70;1.122.70;1.110.70;38.16M
07.05.2002;1110.7;1.100.90;1.111.85;1.096.65;34.36M
06.05.2002;1100.95;1.096.95;1.102.05;1.096.25;33.07M
03.05.2002;1096.95;1.093.40;1.098.60;1.091.50;34.20M
02.05.2002;1093.3;1.084.80;1.101.10;1.084.80;44.41M
30.04.2002;1084.5;1.074.25;1.085.75;1.073.40;35.80M
29.04.2002;1074.2;1.097.55;1.098.65;1.073.30;41.59M
26.04.2002;1097.4;1.094.25;1.103.35;1.094.10;30.87M
25.04.2002;1094.3;1.110.65;1.113.85;1.089.00;44.99M
24.04.2002;1110.6;1.106.25;1.116.85;1.105.70;40.70M
23.04.2002;1106;1.104.00;1.108.80;1.095.00;39.72M
22.04.2002;1104.15;1.100.50;1.107.20;1.088.05;38.34M
19.04.2002;1100.3;1.125.55;1.127.05;1.097.60;42.13M
18.04.2002;1129;1.125.25;1.135.00;1.123.80;34.22M
17.04.2002;1125.1;1.119.00;1.136.60;1.118.95;34.38M
16.04.2002;1118.75;1.130.80;1.133.50;1.116.65;32.53M
15.04.2002;1134.15;1.146.55;1.152.55;1.130.45;32.84M
12.04.2002;1146.5;1.143.25;1.151.55;1.138.65;38.87M
11.04.2002;1143.6;1.138.55;1.150.20;1.138.55;48.51M
10.04.2002;1138.5;1.126.70;1.140.25;1.125.75;48.37M
09.04.2002;1126.7;1.135.15;1.137.45;1.122.10;37.26M
08.04.2002;1135.25;1.141.90;1.147.90;1.134.00;31.26M
05.04.2002;1141.95;1.146.05;1.153.30;1.139.90;40.19M
04.04.2002;1145.9;1.124.05;1.149.65;1.123.90;49.47M
03.04.2002;1123.5;1.136.60;1.136.90;1.121.45;39.86M
02.04.2002;1136.95;1.138.80;1.147.30;1.132.30;50.73M
01.04.2002;1138.95;1.129.85;1.143.30;1.129.85;41.46M
28.03.2002;1129.55;1.123.60;1.138.45;1.123.60;55.36M
27.03.2002;1123.35;1.130.00;1.134.10;1.121.35;41.55M
26.03.2002;1123.05;1.138.10;1.140.20;1.117.85;32.69M
22.03.2002;1138.45;1.144.50;1.148.65;1.135.90;36.79M
21.03.2002;1144.2;1.155.55;1.155.55;1.141.05;32.47M
20.03.2002;1155.6;1.152.05;1.158.95;1.148.50;41.28M
19.03.2002;1152.15;1.169.40;1.170.80;1.150.30;40.01M
18.03.2002;1169.3;1.169.95;1.184.70;1.163.75;44.60M
15.03.2002;1169.75;1.159.60;1.173.75;1.159.60;61.76M
14.03.2002;1159.45;1.156.85;1.163.65;1.153.15;31.82M
13.03.2002;1157.05;1.150.20;1.165.40;1.143.55;41.96M
12.03.2002;1150.45;1.167.85;1.171.20;1.144.30;50.38M
11.03.2002;1167.85;1.187.50;1.192.75;1.164.55;50.59M
08.03.2002;1187.65;1.193.60;1.199.60;1.182.55;50.28M
07.03.2002;1193.05;1.173.60;1.195.20;1.173.60;50.21M
06.03.2002;1172.6;1.176.55;1.182.65;1.162.75;61.49M
05.03.2002;1178.5;1.176.40;1.193.10;1.175.15;63.43M
04.03.2002;1177.35;1.178.45;1.201.10;1.172.30;74.30M
01.03.2002;1178;1.142.05;1.181.25;1.135.45;68.82M
28.02.2002;1142.05;1.189.60;1.197.00;1.135.20;104.26M
27.02.2002;1189.2;1.190.15;1.205.95;1.180.00;76.05M
26.02.2002;1189.4;1.165.75;1.192.65;1.165.75;67.00M
25.02.2002;1165.45;1.163.65;1.167.60;1.155.45;51.75M
22.02.2002;1163.5;1.149.85;1.165.70;1.145.50;53.39M
21.02.2002;1149.85;1.146.05;1.158.05;1.146.05;34.46M
20.02.2002;1145.95;1.158.45;1.158.45;1.134.65;49.63M
19.02.2002;1158.9;1.172.85;1.178.10;1.155.10;59.28M
18.02.2002;1172.85;1.159.85;1.177.05;1.156.70;59.70M
15.02.2002;1159.95;1.150.65;1.164.10;1.150.30;67.68M
14.02.2002;1150;1.135.50;1.151.65;1.133.85;60.60M
13.02.2002;1135.1;1.129.80;1.142.30;1.129.60;55.75M
12.02.2002;1129.5;1.131.95;1.143.30;1.125.55;59.33M
11.02.2002;1131.55;1.124.85;1.144.15;1.124.85;61.16M
08.02.2002;1123.75;1.112.80;1.131.85;1.104.45;73.01M
07.02.2002;1110.45;1.114.85;1.130.95;1.104.30;93.83M
06.02.2002;1113.1;1.074.40;1.117.10;1.074.00;73.87M
05.02.2002;1074.25;1.076.25;1.081.20;1.069.40;68.53M
04.02.2002;1076.9;1.083.05;1.086.95;1.074.15;57.89M
01.02.2002;1081.65;1.076.95;1.088.05;1.076.95;58.40M
31.01.2002;1075.4;1.067.65;1.082.00;1.067.65;66.03M
30.01.2002;1067.45;1.072.85;1.072.85;1.058.80;50.69M
29.01.2002;1071.65;1.071.35;1.076.45;1.068.85;58.95M
28.01.2002;1071.35;1.083.25;1.088.75;1.068.70;49.77M
25.01.2002;1080.1;1.085.85;1.089.70;1.077.00;59.84M
24.01.2002;1085.3;1.089.60;1.098.60;1.081.70;47.72M
23.01.2002;1089.4;1.092.85;1.096.95;1.087.50;53.73M
22.01.2002;1092.85;1.091.35;1.099.00;1.090.00;55.75M
21.01.2002;1091.35;1.093.25;1.099.80;1.082.65;64.35M
18.01.2002;1093.15;1.109.55;1.121.75;1.089.05;84.63M
17.01.2002;1109.2;1.090.25;1.116.05;1.078.95;83.52M
16.01.2002;1090.3;1.094.15;1.104.80;1.085.30;59.75M
15.01.2002;1094.15;1.109.45;1.112.60;1.090.20;55.22M
14.01.2002;1109.8;1.089.45;1.118.50;1.089.45;60.43M
11.01.2002;1088.55;1.098.15;1.105.90;1.073.45;71.15M
10.01.2002;1098.2;1.098.80;1.105.35;1.093.60;68.97M
09.01.2002;1102.8;1.110.00;1.119.40;1.098.70;74.87M
08.01.2002;1109.9;1.100.55;1.114.55;1.097.90;67.83M
07.01.2002;1100.15;1.093.05;1.111.55;1.093.05;61.39M
04.01.2002;1096.2;1.072.40;1.099.25;1.072.40;74.41M
03.01.2002;1072.25;1.063.45;1.074.85;1.062.90;61.87M
02.01.2002;1060.75;1.054.95;1.065.25;1.054.10;49.61M
01.01.2002;1055.3;1.058.85;1.071.15;1.052.05;43.95M
31.12.2001;1059.05;1.033.90;1.062.30;1.033.90;53.15M
28.12.2001;1033.8;1.019.90;1.036.35;1.010.45;56.36M
27.12.2001;1020;1.033.85;1.037.70;1.017.35;60.27M
26.12.2001;1034.25;1.048.90;1.058.30;1.030.50;42.61M
24.12.2001;1048.5;1.051.00;1.055.00;1.032.60;41.90M
21.12.2001;1050.85;1.061.80;1.061.80;1.043.65;47.17M
20.12.2001;1062;1.060.45;1.064.80;1.047.50;55.79M
19.12.2001;1060.75;1.082.50;1.086.35;1.057.10;49.99M
18.12.2001;1082.3;1.089.90;1.098.00;1.071.35;47.04M
14.12.2001;1087.85;1.098.65;1.102.90;1.082.75;41.87M
13.12.2001;1098.75;1.107.75;1.114.15;1.069.95;66.16M
12.12.2001;1107.65;1.110.65;1.121.55;1.104.75;54.12M
11.12.2001;1110.2;1.112.15;1.122.85;1.107.70;69.18M
10.12.2001;1115.25;1.112.15;1.123.55;1.112.15;54.63M
07.12.2001;1112.3;1.110.90;1.122.65;1.109.65;59.28M
06.12.2001;1110.45;1.105.10;1.132.65;1.105.10;77.04M
05.12.2001;1104.55;1.077.95;1.107.15;1.077.95;67.35M
04.12.2001;1077.7;1.066.05;1.082.60;1.065.65;58.42M
03.12.2001;1065.4;1.067.20;1.074.50;1.063.25;53.29M
29.11.2001;1067.15;1.070.30;1.071.00;1.063.00;60.88M
28.11.2001;1070.8;1.076.15;1.082.30;1.067.65;58.93M
27.11.2001;1076.05;1.087.60;1.097.60;1.071.05;67.61M
26.11.2001;1080.6;1.059.25;1.084.65;1.059.25;52.43M
23.11.2001;1059;1.063.05;1.075.05;1.057.30;54.53M
22.11.2001;1062.45;1.056.45;1.075.90;1.056.45;60.06M
21.11.2001;1056.35;1.050.40;1.064.85;1.046.30;57.52M
20.11.2001;1050.2;1.067.30;1.082.40;1.046.15;72.22M
19.11.2001;1068.15;1.034.20;1.072.00;1.032.85;73.04M
15.11.2001;1035.7;1.016.05;1.038.35;1.015.15;50.50M
14.11.2001;1015.8;1.005.45;1.017.20;1.004.70;13.83M
13.11.2001;1005.4;1.010.95;1.013.25;999.85;43.47M
12.11.2001;1010.9;1.004.55;1.014.25;1.003.60;46.43M
09.11.2001;1004.05;999.1;1.008.95;999.1;62.74M
08.11.2001;997.7;987.5;1.001.15;985.75;51.43M
07.11.2001;987.5;1.001.95;1.014.10;984.45;44.84M
06.11.2001;1001.9;991.2;1.007.40;991.15;50.53M
05.11.2001;991.05;997.25;1.001.30;987.85;44.01M
02.11.2001;997.6;994.25;1.009.55;991.95;57.61M
01.11.2001;994;973.55;997.3;973.55;53.18M
31.10.2001;971.9;962.85;976.4;959.35;48.40M
30.10.2001;963.1;977.35;977.35;960.5;46.82M
29.10.2001;977.45;983.15;996.6;974.05;37.91M
25.10.2001;983.2;991.25;998;979.95;60.24M
24.10.2001;991.2;992.95;1.000.95;987.4;59.40M
23.10.2001;993.2;976.75;994.15;976.55;51.83M
22.10.2001;976.4;980.05;994.15;973.2;44.25M
19.10.2001;976.65;972.2;981;970.85;38.88M
18.10.2001;972.05;984.2;984.5;969.35;42.71M
17.10.2001;986.25;971.95;989.05;971.95;53.22M
16.10.2001;971.25;963.4;973.25;962.5;47.17M
15.10.2001;963.4;963.65;966.15;954.35;43.54M
12.10.2001;960.4;958.4;969.9;956.85;55.20M
11.10.2001;954.9;940.45;959.75;940.45;49.85M
10.10.2001;940.35;915.5;942.8;912.9;53.38M
09.10.2001;912.7;903;914.3;902.55;36.54M
08.10.2001;901.95;911.2;913.05;884.65;36.38M
05.10.2001;914.6;911.6;919.75;903.05;38.68M
04.10.2001;911.65;899.65;914.25;899.65;47.79M
03.10.2001;899.65;910.05;915.05;896.25;40.48M
01.10.2001;910.1;914.65;919.2;905.5;49.60M
28.09.2001;913.85;891.75;922.55;891;63.99M
27.09.2001;890;873.15;893.05;868.3;51.71M
26.09.2001;873.7;861.35;877;859.2;52.83M
25.09.2001;861.4;869.15;893.35;858.85;54.35M
24.09.2001;869.05;853;878.6;853;48.76M
21.09.2001;854.2;903.75;903.75;849.95;47.90M
20.09.2001;898.8;910.2;910.35;873.7;55.78M
19.09.2001;912.2;899.7;915;899.7;52.49M
18.09.2001;900.2;872.15;910.35;868.5;71.87M
17.09.2001;872.25;916.15;916.15;861.05;46.03M
14.09.2001;919.7;972.05;974.5;902.7;49.97M
13.09.2001;971.7;982.2;993.05;969;41.79M
12.09.2001;982.2;1.023.25;1.023.25;957.95;34.98M
11.09.2001;1023.4;1.033.35;1.037.45;1.020.70;36.49M
10.09.2001;1033.4;1.035.00;1.045.30;1.031.45;36.06M
07.09.2001;1035.2;1.036.35;1.037.35;1.026.45;49.22M
06.09.2001;1036.1;1.047.70;1.048.20;1.033.40;47.39M
05.09.2001;1045;1.047.25;1.051.55;1.043.30;35.51M
04.09.2001;1048.2;1.048.20;1.053.25;1.043.30;39.74M
03.09.2001;1048.05;1.054.65;1.059.90;1.046.35;29.93M
31.08.2001;1053.75;1.064.10;1.064.10;1.051.75;34.37M
30.08.2001;1064.15;1.068.30;1.070.25;1.061.90;38.78M
29.08.2001;1067.45;1.070.55;1.074.50;1.066.45;28.19M
28.08.2001;1070.65;1.072.35;1.076.85;1.069.60;31.75M
27.08.2001;1072.55;1.064.05;1.078.35;1.064.05;35.80M
24.08.2001;1069.15;1.071.50;1.076.70;1.064.90;42.20M
